"ONKYO DX-C70";"It's a Transport – CXD1125";"KSS-150A / KSS-210A"
"ONKYO DX-C100";"LC7881 – SM5807ES";"SOAD70A"
"ONKYO DX-C200";"LC7881 – SM5807ES";"SOAD70A"
"ONKYO DX-C300";"2 x PCM56P – SM5817AP";"Pioneer PWY1009 / PWY1010"
"ONKYO DX-C310";"2 x PCM61P – SM5818AP";"Pioneer PWY1009 / PWY1010"
"ONKYO DX-C400";"YM3020 – YM3805";"Sanyo SF-88"
"ONKYO DX-C500";"2 x PCM56P – SM5817AP";"Pioneer PWY1009 / PWY1010"
"ONKYO DX-C600";"YM3020 – YM3805";"Sanyo SF-86"
"ONKYO DX-C730";"SM5872CN – SM5844AF";"KSS-240A"
"ONKYO DX-F33";"PCM56P-L";"KSS-152A"
"ONKYO DX-G10 Grand Integra";"2 x PCM64P (ONKYO 8C-3169-2)";"Sony BU-1E / KSS-190A"
"ONKYO DX-M505";"1 x SM5861AP – YM3433";"Pioneer PWY1009 / PWY1010"
"ONKYO RDV-1 Integra";"4 x PCM1704 + 2 x AD1853 – SM5847AF";"Mitsumi PVR-202T"
"OPPO SONICA DAC";"ESS ES9038PRO Sabre32";"It's a DAC"
"OPTIMUS CD-1760";"AD1865N – YM3433";"Sanyo SF-90"
"OPTIMUS CD-7300";"PD2026A";"PEA1179"
"ORACLE CD 1000/1500";"CS4390";"CDM12.4 Pro"
"ORACLE CD DRIVE";"It's a Transport";"Philips CD-Pro (VAU1252)"
"ORACLE PARIS CD 250";"2 x PCM1792";""
"ORELLE CD-10T";"It's a Transport";"CDM-4/19"
"ORELLE CD-100";"TDA1541A-S1 (Single Crown)";"CDM-4"
"ORELLE CD-100e";"TDA1545A – SAA7345GP";"CDM12.1"
"ORELLE CD-100SE";"TDA1541A-S1 (Single Crown)";"CDM-4/19"
"ORELLE CD100 EVO";"2 x AD1862N";"VAM1250"
"ORELLE CD-160";"TDA1541A-S1 (Single Crown)";"CDM-4/19"
"ORELLE CD-160.2";"TDA1541A-S1 (Single Crown)";"CDM-4/19"
"ORELLE CD-480";"TDA1541A-S1 (Single Crown)";"CDM-4/19"
"ORELLE DA-180";"AD1864N – YM3434 – YM3623B";"It's a DAC"
"ORELLE DA-188";"AD1864N – YM3433B-D – YM3623B";"It's a DAC"
"Original Electronics AMADEUS";"2 x PCM1792 – SRC4192";"KSS-213Q"
"Original Electronics CD-2008";"PCM1732U";"VAM1202"
"Original Electronics CD-2008F";"PCM1792 + PCM1732U";"VAM1202"
"Original Electronics CD-2008 Mk-II";"PCM1792 + PCM1732U";"VAM1202"
"Original Electronics CD-A6";"CS4390-KP";"VAM1202J"
"Original Electronics CD-A6S";"CS4390-KP";"VAM1202"
"Original Electronics CD-A6T";"CS4398-CZZ";"KSS-213Q"
"Original Electronics CD-A8S";"PCM1732U";"VAM1202"
"Original Electronics CD-A8T";"PCM1732U – SAA7327";"VAM1202"
"Original Electronics CD-A8 II";"CS4398-CZZ";"KSS-213Q"
"Original Electronics CD-A9";"2 x PCM1702-J – PMD100";"VAM1202"
"Original Electronics CD-A9 II";"2 x PCM1792";"KSS-213Q"
"Original Electronics CD-A9 II T";"2 x PCM1792";"KSS-213Q"
"Original Electronics CD-A9.3 Leonardo";"2 x PCM1792";"VAM12"
"Original Electronics CD-A9.8 Da Vinci";"PCM1732U – SAA7327H";"VAM1202"
"Original Electronics CD-A9.8 Mk-II";"CS4398-CZZ";"Sanyo"
"ORION CD-4200";"YM3020 – YM3805";"KSS-150B / KSS-210B"
"ORITRON HF-D1";"2 x AD1860N-J – SM5813AP – YM3623B";"It's a DAC"
"ORPHEUS Orpheus ONE";"AD1853";"It's a DAC"
"ORPHEUS Orpheus Zero D";"It's a Transport";"Philips CD-Pro 2 (VAU1254)"
"ORPHEUS Orpheus Zero P";"WM8740 WolfSon";"Philips CD-Pro 2 (VAU1254)"
"OTARI CDR-18";"2 x PD2028B (S) – SM5813AP + AK5340-VS";"PWY1029 / PEA1344 – Stable Platter"
"OTTO DAD-03";"CX20017 / PCM51JG-V";"4 180T00271 (Toshiba OPH-31)"
"PALLADIUM 753/467";"KDA0316LN (Samsung)";"Sanyo SF-91"
"PALLADIUM PRESTIGE CDP";"AD1864N – SM5840CP";"Same as KSS-210A"
"PANASONIC SL-D5";"It's a Transport";"SOAD70A"
"PANASONIC SL-D50";"It's a Transport";"SOAD70A"
"PANASONIC SL-D70";"It's a Transport";"SOAD70A"
"PANASONIC SL-D5500";"It's a Transport";"SOAD70A"
"PANASONIC SL-D6000";"It's a Transport";"SOAD70A"
"PANASONIC SL-PA10";"It's a Transport";"SOAD70A"
"PANASONIC SL-PJ324";"NEC µPD6276 – SM5807 – MN6625";"SOAD70A"
"PANASONIC SL-PJ325";"NEC µPD6376 – SM5807ES";"SOAD70A"
"PANASONIC SL-PS30";"MN6474";"SOAD70A"
"PANASONIC SL-PS70";"MN6472 MASH – MN6625";"SOAD70A"
"PANASONIC SL-PS300";"MN6474";"Panasonic SODD110Z"
"PANASONIC SL-PS352";"NEC µPD6372 – SM5807ES";"SOAD70A"
"PANASONIC SL-PS700";"MN6474 – MN6626";"SOAD70A"
"PARASOUND CD 1 HALO";"AD1853 – TAS1020B + Intel Mini-ITX";"Sony AD-7800H DVD-ROM"
"PARASOUND CD M839";"PCM56";""
"PARASOUND C/DP-1000";"PCM67U";"CEC-Sanyo SF-P1 / SF-90"
"PARASOUND C/DC-1500";"PCM67P";""
"PARASOUND C/BD-2000";"It's a Transport";"CEC-Sanyo SF-P1 / SF-90"
"PARASOUND C/DP-2000";"2 x PCM1702 – PMD100";"CEC-Sanyo SF-P1 / SF-90"
"PARASOUND C/DX-88 (ver. 1)";"AD1864N / AD1865N – YM3433 / YM3434";"Sanyo SF-P1 / SF-90"
"PARASOUND C/DX-88 (ver. 2)";"2 x PCM61P-K – YM3434 – YM3613B";"AT-D55"
"PARASOUND D/AC-800";"PCM67P-J – SM5813AP – YM3623B";"It's a DAC"
"PARASOUND D/AC-1000";"2 x PCM63P-J – SM5813AP – CS8412-CP";"It's a DAC"
"PARASOUND D/AC-1100 HD";"2 x PCM63P-J – PMD100 – CS8412-CP";"It's a DAC"
"PARASOUND D/AC-1500";"4 x PCM63P-K – SM5813AP – CS8412-CP";"It's a DAC"
"PARASOUND D/AC-1600 HD";"4 x PCM63P-K – PMD100 – CS8412-CP";"It's a DAC"
"PARASOUND D/AC-2000";"1 x UA D20400A – PMD100 – UA AES21";"It's a DAC"
"PARASOUND P/DD-1500";"3 x PCM63P-J + 3 x PCM1702 – SM5843AS1";"It's a DAC"
"PARASOUND Zdac";"AD1853 – AD1895 – AK4113VF – TAS1020B";"It's a DAC"
"PARASOUND Zdac v.2";"AD1853 – AD1895 – AK4113VF – TAS1020B";"It's a DAC"
"PASS LABS DIGITAL 1";"4 x PCM63P-K – SM5842APT – CS8412-CP";"It's a DAC"
"PASS LABS DIGITAL 1 24/96";"8 x PCM1704-K – DF1704E – CS8414-CS";"It's a DAC"
"PATHE MARCONI PM/LA10";"Hitachi HA16633P / PCM53JG-V";"Hitachi (DA-1000)"
"PATHE MARCONI PM/LA20";"PCM53JG-V – TM5001 (HD61902H)";"Hitachi (DA-1000)"
"PATHOS CONVERTO";"PCM1793 – CS8416-CSZ";"It's a DAC"
"PATHOS CONVERTO EVO";"ESS ES9018K2M Sabre32";"It's a DAC"
"PATHOS DIGIT";"CS4396";"DVD"
"PATHOS ENDORPHIN";"CS4396";"Philips CD-Pro 2 (VAU1254)"
"PATHOS INTRANSFER";"2 x PCM63P-K";"It's a DAC"
"PEACHTREE AUDIO DAC-IT";"ESS ES9023P Sabre24 – CS8416-CSZ";"It's a DAC"
"PEACHTREE AUDIO iDAC";"ESS ES9016S Sabre32";"It's a DAC"
"PEAK CDP-131Em";"PCM1716E";"VAM1201"
"PERFECT PITCH MUSIC DACULA";"CS4328-KP – CS8412-CP";"It's a DAC"
"PERFECT PITCH MUSIC µ-DAC";"AK4320";"It's a DAC"
"PERPETUAL TECHNOLOGIES P-3A";"CS4397-KS – CS8420-CS";"It's a DAC"
"PERREAUX CD1P";"1 x TDA1305T – CXD2507Q";"KSS-210A"
"PERREAUX CD1 PRISMA";"PCM1732U";"KSS-213C"
"PERREAUX ECD1";"CXD2508Q / CXD2518Q – BH3561F";"KSS-210A"
"PERREAUX ECD2 (ver. 1)";"PCM69AP – PMD100";"KSS-213C"
"PERREAUX ECD2 (ver. 2)";"2 x PCM63P – PMD100";"KSS-213B"
"PERREAUX SXD2";"PCM1738E – SRC4193 – AK4117 – PCM2902";"It's a DAC"
"PHASE LINEAR Model 9500";"2 x TDA1540D – SAA7030 (M4551)";"HLPL 030010 (Toshiba OPH-31)"
"PHASE TECH CT1";"It's a Transport";"JVC EXU-901A – OPTIMA-4 (40S)"
"PHILCO CD2471";"TDA1541-R1 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS AK 601";"TDA1543A – M50423FP";"CDM-4/19"
"PHILIPS AK 603";"TDA1543A – M50423FP";"CDM-4/19"
"PHILIPS AK 630";"SAA7341GP";"CDM-4/19"
"PHILIPS AK 640";"SAA7341GP";"CDM-4/19"
"PHILIPS CD10";"Sony CX20133 – CX23035";"CDM-2-P"
"PHILIPS CD-50";"TDA1541A – SAA7220P/B";"CDM-4/19 Composite"
"PHILIPS CD-60";"TDA1541A – SAA7220P/B";"CDM-4/19 Composite"
"PHILIPS CD-80";"TDA1541A-S1 (Single Crown)";"CDM-1/MKII"
"PHILIPS CD-85";"TDA1541A-S1 (Single Crown)";"CDM-1/MKII"
"PHILIPS CD100";"2 x TDA1540D – M4551 (SAA7030)";"CDM-0"
"PHILIPS CD101";"2 x TDA1540D – SAA7030";"CDM-1"
"PHILIPS CD104";"2 x TDA1540P – SAA7030";"CDM-1"
"PHILIPS CD110";"TDA1543";"CDM-4/19"
"PHILIPS CD115";"TDA1543 – M50423FP";"CDM-4/19"
"PHILIPS CD130";"TDA1543";"CDM-4/19"
"PHILIPS CD140";"TDA1543";"CDM-4/19"
"PHILIPS CD150";"2 x TDA1540P – SAA7030";"CDM-2/10"
"PHILIPS CD151";"2 x TDA1540P – SAA7030";"CDM-2/10"
"PHILIPS CD152";"2 x TDA1540P – SAA7030";"CDM-2/10"
"PHILIPS CD160";"TDA1541 – SAA7220P/A";"CDM-2/10"
"PHILIPS CD162";"SAA7341GP";"CDM-4/19"
"PHILIPS CD163";"TDA1545A – SAA7345GP";"CDM12.1/05"
"PHILIPS CD164";"SAA7341GP";"CDM-4/19"
"PHILIPS CD165";"TDA1545A – SAA7345GP";"CDM12.1/05"
"PHILIPS CD200";"2 x TDA1540D – SAA7030 (M4551)";"CDM-0"
"PHILIPS CD202";"2 x TDA1540D – SAA7030";"CDM-0"
"PHILIPS CD204";"2 x TDA1540P – SAA7030";"CDM-1"
"PHILIPS CD207";"TDA1541 – SAA7220P/A – TDA1542";"CDM-2-P"
"PHILIPS CD210";"TDA1543 – SAA7220P/A";"CDM-4/19"
"PHILIPS CD230";"TDA1543A – M50423FP";"CDM-4/19"
"PHILIPS CD300";"2 x TDA1540D – SAA7030 (M4551)";"CDM-0"
"PHILIPS CD303";"2 x TDA1540D – SAA7030";"CDM-0"
"PHILIPS CD304";"2 x TDA1540P – SAA7030";"CDM-1"
"PHILIPS CD304 Mk II";"TDA1541 – SAA7220P/A – SAA7210P";"CDM-1"
"PHILIPS CD320";"TDA1543";"CDM-4/19"
"PHILIPS CD340";"SAA7341GP";"CDM-4/19"
"PHILIPS CD350";"2 x TDA1540P – SAA7030";"CDM-2 / CDM-2/10"
"PHILIPS CD351";"2 x TDA1540P – SAA7030";"CDM-2"
"PHILIPS CD360";"TDA1541 – SAA7220P/A";"CDM-2/10 / CDM-2/29"
"PHILIPS CD371";"TDA1541A-R1 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS CD372";"TDA1541A-R1 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS CD373";"TDA1541 – SAA7220";"CDM-2 / CDM-4/11"
"PHILIPS CD380";"TDA1541-R1 / TDA1543 – SAA7220P/A";"CDM-4/19"
"PHILIPS CD450";"TDA1541 – SAA7220P/A";"CDM-2/10"
"PHILIPS CD460";"TDA1541 – SAA7220P/A";"CDM-2/10 / CDM-4/25"
"PHILIPS CD465";"TDA1541";"CDM-2"
"PHILIPS CD470";"TDA1541 – SAA7210P";"CDM-2"
"PHILIPS CD471";"TDA1541-R1 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS CD472";"TDA1541 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS CD473";"TDA1541 – SAA7220";"CDM-2 / CDM-4/11"
"PHILIPS CD480";"TDA1541 / TDA1543 – SAA7220P/A";"CDM-4/19"
"PHILIPS CD482";"TDA1543 – SAA7220P/A";"CDM-4/19"
"PHILIPS CD492";"TDA1543";"CDM-4/19"
"PHILIPS CD500";"TDA1543";"CDM-4/19"
"PHILIPS CD502";"TDA1543";"CDM-4/19"
"PHILIPS CD560";"TDA1541 – SAA7220P/A";"CDM-2/10 / CDM-4/25"
"PHILIPS CD580";"TDA1541";""
"PHILIPS CD581";"TDA1541";"CDM-4/19"
"PHILIPS CD582";"TDA1541A – SAA7220P/B";"CDM-4/19"
"PHILIPS CD584";"TDA1541A – SAA7220P/B";"CDM-4/19"
"PHILIPS CD600";"TDA1543 – SAA7220P/A";"CDM-4/19"
"PHILIPS CD604";"TDA1543 – M50423FP";"CDM-4/19"
"PHILIPS CD605";"SAA7321GP";"CDM-4/19"
"PHILIPS CD608";"SAA7321GP / SAA7323GP";"CDM-4/19"
"PHILIPS CD610";"TDA1543 – SAA7220P/A";"CDM-4/19"
"PHILIPS CD614";"TDA1543 – M50423FP";"CDM-4/19"
"PHILIPS CD615";"SAA7321GP";"CDM-4/19"
"PHILIPS CD618";"SAA7321GP / SAA7323GP";"CDM-4/19"
"PHILIPS CD620";"TDA1541A-R1 – SAA7220P/B";"CDM-4/19"
"PHILIPS CD624";"SAA7321GP";"CDM-4/19"
"PHILIPS CD630";"TDA1541A – SAA7220P/B";"CDM-4/19"
"PHILIPS CD634";"SAA7321GP";"CDM-4/19"
"PHILIPS CD640";"TDA1541 – SAA7220P/A";"CDM-2"
"PHILIPS CD650";"TDA1541 – SAA7220P/A – SAA7210P";"CDM-2/10 / CDM-2/29 / CDM-4/25"
"PHILIPS CD660";"TDA1541 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS CD670";"TDA1541 – SAA7220P/A";"CDM-2/10 / CDM-4/11"
"PHILIPS CD680";"TDA1541A – SAA7220P/B";"CDM-2/10 / CDM-4/11"
"PHILIPS CD690 (Ver. 00B/05B/10B)";"SAA7341GP";"CDM-9"
"PHILIPS CD690 (Ver. 20/21/25/30/37)";"SAA7341GP";"CDM12.1"
"PHILIPS CD692 (Ver. 00B/05B/10B)";"SAA7341GP";"CDM-9"
"PHILIPS CD692 (Ver. 20/21/25/30/37)";"SAA7341GP";"CDM12.1"
"PHILIPS CD710";"TDA1545A – SAA7345GP";"CDM12.1"
"PHILIPS CD711";"TDA1545A – SAA7345GP";"CDM12.1"
"PHILIPS CD713";"TDA1545A";"VAM1201"
"PHILIPS CD720";"TDA1545A – SAA7345GP";"CDM12.1"
"PHILIPS CD721";"TDA1545A – SAA7345GP";"CDM12.1"
"PHILIPS CD722";"TDA1545A – SAA7345GP";"CDM12.1"
"PHILIPS CD723";"TDA1545A – SAA7378GP";"VAM1201"
"PHILIPS CD732";"SAA7341GP";"CDM12.1"
"PHILIPS CD740";"TDA1549T – SAA7345GP";"CDM12.1"
"PHILIPS CD750";"SAA7350AGP – SM5840AS – SAA7345GP";"CDM12.1"
"PHILIPS CD751";"TDA1549T – SAA7345GP";"CDM12.1/05"
"PHILIPS CD753";"TDA1549T – SAA7378";"CDM12.1 / VAM1201"
"PHILIPS CD770";"TDA1541 – SAA7220P/A";"CDM-2/29 / CDM-4/11"
"PHILIPS CD771";"TDA1541 – SAA7220P/A";"CDM-2 / CDM-4/11"
"PHILIPS CD780";"TDA1541 / TDA1543 – SAA7220";"CDM-4/19"
"PHILIPS CD781";"TDA1541 / TDA1543 – SAA7220";"CDM-4/19"
"PHILIPS CD782";"TDA1541 – SAA7220P/A";"CDM-4/11"
"PHILIPS CD820";"TDA1541A – SAA7220P/B";"CDM-4/19 Composite"
"PHILIPS CD824";"SAA7321GP";"CDM-4/19"
"PHILIPS CD830";"TDA1541A – SAA7220P/B";"CDM-4/19 Composite"
"PHILIPS CD834";"SAA7321GP";"CDM-4/19"
"PHILIPS CD840";"2 x SAA7321GP – SAA7220P/B";"CDM-4/19"
"PHILIPS CD850";"2 x SAA7321GP – SAA7220P/B";"CDM-4/19"
"PHILIPS CD850 Mk II";"SAA7350GP – SAA7322";"CDM-4/19"
"PHILIPS CD880";"TDA1541A-S1 (Single Crown)";"CDM-1/MKII"
"PHILIPS CD910";"SAA7341GP";"CDM12.1/05"
"PHILIPS CD911";"TDA1549T – SAA7345GP";"CDM12.1/15A"
"PHILIPS CD920";"SAA7341GP";"CDM12.1/05"
"PHILIPS CD921";"TDA1549T – SAA7345GP";"CDM12.1/15A"
"PHILIPS CD930";"SAA7350 – SM5840AS";"CDM-9/44"
"PHILIPS CD931";"SAA7350AGP – SM5840AS";"CDM-9/65"
"PHILIPS CD940";"SAA7350GP – SM5840AS";"CDM-9/44"
"PHILIPS CD950";"TDA1547 – SAA7350 – SM5840AS";"CDM-9/44"
"PHILIPS CD951";"TDA1547 – SAA7350AGP – SM5840AS";"CDM-9/65"
"PHILIPS CD960";"TDA1541 – SAA7220P/A – SAA7210P";"CDM-1"
"PHILIPS CDC486";"TDA1543";"CDM-4/20 (CDM-4/19)"
"PHILIPS CDC586";"TDA1541A";"CDM-4/20 (CDM-4/19)"
"PHILIPS CDC745";"SAA7341GP";"CDM12.1/05"
"PHILIPS CDC751";"TDA1545A – SAA7345GP";"CDM12.1"
"PHILIPS CDC875";"TDA1541A – SAA7220P/B";"CDM-4/20 (CDM-4/19)"
"PHILIPS CDC925";"SAA7341GP";"CDM12.1"
"PHILIPS CDC935";"SAA7341GP";"CDM12.1"
"PHILIPS CDD461";"TDA1543";"CDM-4/19"
"PHILIPS CDD462";"TDA1543";"CDM-4/55"
"PHILIPS CDD882";"It's a Transport – SAA7210P";"CDM-1/MKII"
"PHILIPS CDI-210 (Ver. 00/05)";"CS4328-KS";"CDM-9/44"
"PHILIPS CDI-210 (Ver. 40/41/45)";"CS4303-KS";"CDM12.4"
"PHILIPS CDI-210 (Ver. 60/65)";"CS4329-KS";"CDM12.1"
"PHILIPS CDI-220 (Ver. 00)";"SAA7321GP";"CDM-9/44"
"PHILIPS CDI-220 (Ver. 20/25/31/37/39)";"CS4328-KS";"CDM-9/44"
"PHILIPS CDI-220 (Ver. 40/41/45/57)";"CS4328-KS";"CDM-9/65"
"PHILIPS CDI-220 (Ver. 60/61/65/77)";"CS4303-KS";"CDM12.4"
"PHILIPS CDI-220 (Ver. 80/85/97)";"TDA1305T";"CDM12.1"
"PHILIPS CDI-470";"TDA1305T";"CDM12"
"PHILIPS CDI-910";"SAA7321GP";"CDM-9"
"PHILIPS CDR765";"2 x TDA1305T + SAA7366 + TDA1315H";"CDM12.4 + CDM36 (CDL3610/01)"
"PHILIPS CDR870";"TDA1305T – TDA1373H + SAA7366";"CDM36 (CDL3610/01)"
"PHILIPS CDR880";"TDA1305T – TDA1373H + SAA7366";"CDM36 (CDL3610/01)"
"PHILIPS CDR950";"AD1855";""
"PHILIPS CDV185";"TDA1541 – SAA7220P/A – TDA1542";"Pioneer VWY"
"PHILIPS CDV496";"TDA1541A – SAA7220P/B – TDA1542";"CDM-10"
"PHILIPS CDV770";"2 x PCM56P-J – SM5807EP";"VWY1011"
"PHILIPS DAC960";"TDA1541A – SAA7220P/B – CX23053";"It's a DAC"
"PHILIPS DAFC";"CS4328-KP + CS5389-KP + 3 x CS3310-KP";"It's a DAC"
"PHILIPS LHH100M";"1 x TDA1547 – SM5840FP";"CDM-9"
"PHILIPS LHH200R";"1 x TDA1547 (DAC7)";"CDM-9"
"PHILIPS LHH300";"2 x SAA7321GP – SAA7220P/B";"CDM-4/36 Metallic"
"PHILIPS LHH300R";"1 x TDA1547 (DAC7) – SAA7350";"CDM-9"
"PHILIPS LHH500";"2 x SAA7321GP – SAA7220P/B";"CDM-4/36 Metallic"
"PHILIPS LHH500R";"1 x TDA1547 – SAA7350AGP – SM5803AP";"CDM-4/36 Metallic"
"PHILIPS LHH600B";"2 x TDA1547 – SAA7350GP – SM5803APT";"CDM-4/36 Metallic"
"PHILIPS LHH700";"2 x TDA1547 – SAA7350GP – SM5803APT";"CDM-4/36 Metallic"
"PHILIPS LHH800R";"1 x TDA1547 – SAA7350GP – SM5803APT";"CDM-4/36 Metallic"
"PHILIPS LHH900R";"1 x TDA1547 (DAC7)";"CDM-4/36 Metallic"
"PHILIPS LHH1000";"TDA1541A-S1 (Single / Double Crown)";"CDM-1"
"PHILIPS LHH2000";"2 x TDA1540P – SAA7030";"CDM-0 / CDM-1"
"PHILIPS VCD928";"TDA1305T";"VAM1201"
"PHONOPHONE DISCAMP 3";"2 x TDA1540";"CDM-1"
"PINK TRIANGLE CARDINAL";"It's a Transport";"Sanyo SF-91"
"PINK TRIANGLE CORDINAL";"2 x TDA1547 – SAA7350 – YSF210B-M";"Sanyo SF-91"
"PINK TRIANGLE DACAPO";"Discrete 1-Bit – DF1700 / TDA1307 / PMD100";"It's a DAC"
"PINK TRIANGLE LITAURAL";"Discrete 1-Bit – SM5847AF + PMD100";"Sanyo SF-91"
"PINK TRIANGLE NUMERAL";"TDA1305T";"Sanyo SF-91"
"PINK TRIANGLE ORDINAL";"2 x TDA1547 – YM3414 / TDA1307 / PMD100";"It's a DAC"
"PIONEER CDX-M80";"2 x PCM63P – SM5813AF";"It's a DAC"
"PIONEER CLD-77";"1 x PCM56P";""
"PIONEER CLD-79";"PD2029A";"VWY1037"
"PIONEER CLD-95";"2 x AD1862N-P – SM5813AP";"VWY1019"
"PIONEER CLD-97";"2 x SAA7350GP – PD0116A";""
"PIONEER CLD-98";"2 x SAA7350GP – PD0116A";"VWY1019"
"PIONEER CLD-99";"2 x SAA7350GP – PD0116A";"VWY1037"
"PIONEER CLD-99S";"2 x PCM56P-J – SM5807EP";"VWY1011"
"PIONEER CLD-100";"LC7881 – SM5807EP";""
"PIONEER CLD-600";"SAA7350GP – SM5840AP";"VWY1021"
"PIONEER CLD-757";"2 x SAA7350GP – PD0116A";""
"PIONEER CLD-919";"2 x AD1862N-P – SM5813AP";"VWY1019"
"PIONEER CLD-939";"2 x SAA7350GP – SM5813AP";""
"PIONEER CLD-950";"PD2026B";""
"PIONEER CLD-959";"2 x SAA7350GP – PD0116A";"VWY1019"
"PIONEER CLD-1500";"2 x AD1860N – PD0050";""
"PIONEER CLD-1600";"SAA7350GP – SM5840AP";"VWY1021"
"PIONEER CLD-1700";"PD2026 – CXD2500";""
"PIONEER CLD-1950";"PD2026B";""
"PIONEER CLD-2080";"1 x SM5860BF – SM5840AP";"VWY1019"
"PIONEER CLD-3030";"2 x PCM56P-J – SM5807EP";""
"PIONEER CLD-3070";"LC7881 – PD0034";"VWY1019"
"PIONEER CLD-3080";"2 x AD1860N-K – PD0036";"VWY1019"
"PIONEER CLD-9000";"CX20017";""
"PIONEER CLD-HF9G";"2 x SAA7350GP – PD0116A";""
"PIONEER DV-717";"PE8001A";""
"PIONEER LD-S9";"2 x SAA7350GP – PD0116A";""
"PIONEER LD-X1";"2 x PCM58P-K";"VWY1020"
"PIONEER P-D1";"PCM52JG-V";"Same as Toshiba OPH-31"
"PIONEER PD-10";"1 x AK4480EF";"Orion"
"PIONEER PD-10AE";"AK4482VT";""
"PIONEER PD-30";"1 x AK4480EF";"Orion"
"PIONEER PD-30AE";"AK4482VT";""
"PIONEER PD-31";"2 x PD2026A";"PEA1030 / PWY1013 Stable Platter"
"PIONEER PD-32";"1 x PD2026A";"PEA1030 Stable Platter"
"PIONEER PD-41";"2 x PD2028A – SM5840CP";"PEA1030 Stable Platter"
"PIONEER PD-50";"2 x AK4480EF";"Orion"
"PIONEER PD-52";"2 x PD2028B – PD0116A";"PEA1030 Stable Platter"
"PIONEER PD-54";"2 x PD2028B – PD0116A";"PEA1179 / PEA1285 Stable Platter"
"PIONEER PD-59";"1 x PD2029A";"PEA1179 Stable Platter"
"PIONEER PD-65";"2 x PD2028B – PD0116A";"PEA1030 Stable Platter"
"PIONEER P-D70";"CX20017";"VWY-061 / VWY-063"
"PIONEER PD-70";"2 x AK4480EF";"Orion"
"PIONEER PD-71";"2 x PCM58P-K – SM5803AP";"PWY1006 - Magnetic"
"PIONEER PD-73";"2 x PCM63P-K – SM5803AP";"PWY1011 - Magnetic"
"PIONEER PD-75";"2 x PD2028A – SM5813AP";"PWY1004 - Magnetic Stable Platter"
"PIONEER PD-77";"2 x PD2028B – PD0116A";"PWY1004 - Magnetic Stable Platter"
"PIONEER P-D90";"CX20017";"VWY-061 / VWY-063"
"PIONEER PD-91";"2 x PCM65P – YM3414 + PDE023";"PWY1004 - Magnetic"
"PIONEER PD-93";"2 x PCM63P-K – SM5813AP";"PWY1004 - Magnetic"
"PIONEER PD-95";"2 x PD2028B – PD0116A";"PWY1004 - Magnetic Stable Platter"
"PIONEER PD-101";"PD2026A";"PEA1030"
"PIONEER PD-102";"PD2026A";"PEA1179"
"PIONEER PD-103";"PD2026B";"PEA1179"
"PIONEER PD-104";"PD2026B";"PEA1291"
"PIONEER PD-106";"CXD2519Q";"PEA1335"
"PIONEER PD-117";"CXD2519Q";"PEA1335"
"PIONEER PD-201";"PD2026A";"PEA1030"
"PIONEER PD-202";"PD2026A";"PEA1179"
"PIONEER PD-203";"PD2026B";"PEA1179"
"PIONEER PD-204";"PD2026B";"PEA1291"
"PIONEER PD-206";"CXD2519Q";"PEA1335"
"PIONEER PD-217";"CXD2519Q";"PEA1335"
"PIONEER PD-306";"PD2029A – CXD2519Q";"PEA1335"
"PIONEER PD-313";"LC7881 – PD0034";"PWY1010"
"PIONEER PD-434T";"LC7881 – SM5807";"PWY1009 / PWY1010"
"PIONEER PD-515";"2 x PCM56P – YM3414 – PD0026A";"PWY1010"
"PIONEER PD-717";"2 x AD1860N-J – PD0036 – PD0026A";"PWY1011 - Magnetic"
"PIONEER PD-737";"2 x PCM58P – SM5813AP – PD0026A";"PWY1011 - Magnetic"
"PIONEER PD-2000";"2 x PCM58P-K – SM5803AP";"PWY1006 - Magnetic"
"PIONEER PD-2000LTD";"2 x PCM63P-K – SM5803AP";"PWY1011 - Magnetic"
"PIONEER PD-3000";"2 x PCM65P";"PWY1004 - Magnetic"
"PIONEER PD-4050";"1 x PCM56P-L – CXD1130QZ";"PWY1010"
"PIONEER PD-4100";"LC7881 – PD0034";"PWY1003 / PWY1010"
"PIONEER PD-4300";"LC7881 – PD0034";"PWY1010"
"PIONEER PD-4301";"LC7881 – PD0034";"PWY1010"
"PIONEER PD-4350";"LC7881 – PD0034";"PWY1010"
"PIONEER PD-4500";"PCM1700P-L – SM5840BP";"PEA1030"
"PIONEER PD-4550";"PCM1700P-L – SM5840BP";"PEA1030"
"PIONEER PD-4700";"PD2026A";"PEA1030"
"PIONEER PD-5000";"2 x PCM58P-EX – SM5803AP";"PWY1004 - Magnetic"
"PIONEER PD-5010";"CX20152 – CX23035";"PWY-004"
"PIONEER PD-5030";"CX20152 – CX23035";"PWY-007"
"PIONEER PD-5050";"1 x PCM56P – CXD1130QZ";"PWY1010"
"PIONEER PD-5100";"1 x LC7881 / 2 x PCM56P – PD0034";"PWY1003 / PWY1010"
